Mon Jan 13 14:47:02 2014

Number of Points = 6790
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
195.037754	9033.162521	9.416602	-0.039648	5.486493
194.991414	9043.175222	9.421606	-0.039644	5.489508
195.301885	9053.167857	9.426611	-0.039708	5.492510
195.265123	9063.181653	9.431616	-0.039707	5.495521
195.431077	9073.210107	9.436621	-0.039743	5.498533
195.701884	9083.215649	9.441626	-0.039800	5.501534
195.738600	9093.216086	9.446630	-0.039812	5.504536
195.835514	9103.243514	9.451635	-0.039836	5.507543
196.000233	9113.233792	9.456640	-0.039872	5.510536
196.105255	9123.262244	9.461645	-0.039897	5.513540
196.236353	9133.276593	9.466650	-0.039928	5.516538
196.340351	9143.247204	9.471654	-0.039953	5.519521
196.545396	9153.296933	9.476659	-0.039997	5.522525
196.596892	9163.278109	9.481664	-0.040012	5.525509
196.582776	9173.305466	9.486669	-0.040014	5.528506
196.928345	9183.317909	9.491674	-0.040085	5.531492
197.144528	9193.327599	9.496678	-0.040131	5.534478
197.056371	9203.334313	9.501683	-0.040120	5.537465
197.107790	9213.338549	9.506688	-0.040135	5.540448
197.283664	9223.356412	9.511693	-0.040174	5.543431
197.379283	9233.344361	9.516698	-0.040197	5.546405
197.495976	9243.391213	9.521702	-0.040224	5.549395
197.649092	9253.403388	9.526707	-0.040259	5.552372
197.677963	9263.368601	9.531712	-0.040269	5.555335
197.819449	9273.407858	9.536717	-0.040302	5.558317
197.931006	9283.423742	9.541722	-0.040328	5.561291
197.979783	9293.399794	9.546726	-0.040343	5.564253
198.165749	9303.447127	9.551731	-0.040383	5.567232
198.218262	9313.415183	9.556736	-0.040398	5.570188
198.363921	9323.456577	9.561741	-0.040431	5.573162
198.512495	9333.469840	9.566746	-0.040465	5.576127
198.706435	9343.497205	9.571750	-0.040507	5.579094
198.843533	9353.482722	9.576755	-0.040538	5.582047
198.897003	9363.505095	9.581760	-0.040553	5.585011
199.136531	9373.508865	9.586765	-0.040604	5.587965
199.174508	9383.528484	9.591770	-0.040616	5.590925
199.411489	9393.534457	9.596774	-0.040667	5.593877
199.486793	9403.532937	9.601779	-0.040686	5.596827
199.442461	9413.551465	9.606784	-0.040683	5.599784
199.718525	9423.586263	9.611789	-0.040741	5.602738
199.809364	9433.563450	9.616794	-0.040763	5.605677
199.779508	9443.579618	9.621798	-0.040763	5.608628
199.913238	9453.588821	9.626803	-0.040793	5.611573
200.177240	9463.602050	9.631808	-0.040849	5.614515
200.303933	9473.623680	9.636813	-0.040878	5.617460
200.504976	9483.605907	9.641818	-0.040921	5.620391
200.496042	9493.647617	9.646822	-0.040925	5.623342
200.495240	9503.631253	9.651827	-0.040930	5.626273
200.617614	9513.652592	9.656832	-0.040959	5.629212
200.836696	9523.667682	9.661837	-0.041005	5.632146
200.903128	9533.670900	9.666842	-0.041023	5.635078
200.943070	9543.684250	9.671846	-0.041036	5.638011
201.164936	9553.709025	9.676851	-0.041084	5.640944
201.312883	9563.707131	9.681856	-0.041117	5.643868
201.347288	9573.708195	9.686861	-0.041129	5.646793
201.533855	9583.729733	9.691866	-0.041169	5.649720
201.668989	9593.725781	9.696870	-0.041200	5.652639
201.755881	9603.754174	9.701875	-0.041222	5.655567
201.760168	9613.752996	9.706880	-0.041228	5.658486
201.875291	9623.784959	9.711885	-0.041255	5.661411
202.070576	9633.796960	9.716890	-0.041297	5.664328
202.168715	9643.778429	9.721894	-0.041321	5.667236
202.445523	9653.810093	9.726899	-0.041379	5.670154
202.587987	9663.813240	9.731904	-0.041411	5.673064
202.765529	9673.806555	9.736909	-0.041450	5.675969
202.730721	9683.850162	9.741914	-0.041449	5.678891
202.931049	9693.820902	9.746918	-0.041492	5.681787
202.998645	9703.859632	9.751923	-0.041510	5.684703
203.087731	9713.859723	9.756928	-0.041532	5.687606
203.199698	9723.857782	9.761933	-0.041559	5.690506
203.326715	9733.915753	9.766938	-0.041588	5.693422
203.451550	9743.905590	9.771942	-0.041617	5.696317
203.598271	9753.908410	9.776947	-0.041650	5.699213
203.631938	9763.887746	9.781952	-0.041662	5.702104
203.592837	9773.953868	9.786957	-0.041660	5.705019
203.828085	9783.943211	9.791962	-0.041710	5.707906
203.863911	9793.961775	9.796966	-0.041722	5.710803
204.106803	9803.966252	9.801971	-0.041773	5.713691
204.220551	9813.954681	9.806976	-0.041800	5.716575
204.245200	9823.977092	9.811981	-0.041810	5.719469
204.427311	9833.977980	9.816986	-0.041850	5.722352
204.657805	9843.997966	9.821990	-0.041899	5.725239
204.636232	9854.021899	9.826995	-0.041900	5.728130
204.727315	9864.008411	9.832000	-0.041922	5.731006
204.905576	9874.049068	9.837005	-0.041961	5.733896
205.063374	9884.019787	9.842010	-0.041997	5.736763
205.202953	9894.039952	9.847014	-0.042028	5.739644
205.394248	9904.040430	9.852019	-0.042070	5.742517
205.452941	9914.071951	9.857024	-0.042086	5.745400
205.523898	9924.098500	9.862029	-0.042105	5.748280
205.701207	9934.082888	9.867034	-0.042144	5.751144
205.814713	9944.102863	9.872038	-0.042171	5.754018
205.818045	9954.120469	9.877043	-0.042177	5.756892
206.051198	9964.130367	9.882048	-0.042226	5.759758
206.009602	9974.111415	9.887053	-0.042224	5.762620
206.222025	9984.164914	9.892058	-0.042269	5.765496
206.188747	9994.141258	9.897062	-0.042268	5.768353
206.298094	9999.990836	9.902067	-0.042292	5.770025
206.424664	10000.030090	9.907072	-0.042316	5.770034

206.473090	10000.031246	9.912077	-0.042325	5.770033
206.608371	10000.036190	9.917082	-0.042351	5.770032
206.627833	10000.037537	9.922086	-0.042354	5.770032
206.764425	10000.016389	9.927091	-0.042380	5.770023
206.689736	10000.013446	9.932096	-0.042366	5.770024
206.902515	10000.056445	9.937101	-0.042406	5.770032
206.786019	9999.998264	9.942106	-0.042384	5.770018
206.890771	10000.018564	9.947110	-0.042404	5.770021
207.070343	10000.048372	9.952115	-0.042438	5.770026
207.027725	10000.003996	9.957120	-0.042430	5.770015
207.080595	10000.020731	9.962125	-0.042440	5.770018
207.240500	10000.018640	9.967130	-0.042470	5.770015
207.179627	10000.018829	9.972134	-0.042459	5.770016
207.297084	10000.033458	9.977139	-0.042481	5.770018
207.265033	10000.037809	9.982144	-0.042475	5.770020
207.400273	10000.029660	9.987149	-0.042501	5.770015
207.409783	10000.039050	9.992154	-0.042503	5.770017
207.471965	10000.028061	9.997158	-0.042514	5.770013
207.539354	10000.008702	10.002163	-0.042527	5.770006
207.444359	10000.008727	10.007168	-0.042509	5.770008
207.540400	10000.017520	10.012173	-0.042527	5.770008
207.682631	10000.027306	10.017178	-0.042554	5.770008
207.706902	10000.024620	10.022182	-0.042559	5.770007
207.781301	10000.025380	10.027187	-0.042573	5.770006
207.807522	10000.044647	10.032192	-0.042578	5.770011
207.846094	10000.018943	10.037197	-0.042585	5.770003
207.722463	10000.012635	10.042202	-0.042562	5.770003
207.825529	10000.008820	10.047206	-0.042582	5.770000
207.934564	10000.038144	10.052211	-0.042602	5.770007
207.978226	10000.036791	10.057216	-0.042611	5.770005
208.100264	10000.036462	10.062221	-0.042634	5.770003
207.895894	10000.007149	10.067226	-0.042595	5.769998
207.995181	10000.035802	10.072230	-0.042614	5.770005
207.986683	10000.019954	10.077235	-0.042612	5.770000
208.094894	10000.020856	10.082240	-0.042633	5.769998
208.077120	10000.010916	10.087245	-0.042629	5.769996
208.064032	10000.040573	10.092250	-0.042627	5.770005
208.308489	10000.044296	10.097254	-0.042673	5.770001
208.357104	10000.052011	10.102259	-0.042682	5.770002
208.363539	10000.017552	10.107264	-0.042684	5.769992
208.229061	10000.025772	10.112269	-0.042658	5.769997
208.322794	10000.030043	10.117274	-0.042676	5.769997
208.255765	10000.036354	10.122278	-0.042663	5.770000
208.185788	10000.027188	10.127283	-0.042650	5.769998
208.376476	10000.038125	10.132288	-0.042686	5.769998
208.379264	10000.053599	10.137293	-0.042687	5.770002
208.430087	10000.000372	10.142298	-0.042696	5.769986
208.364771	10000.039530	10.147302	-0.042684	5.769998
208.329205	10000.074187	10.152307	-0.042677	5.770009
208.444138	10000.023186	10.157312	-0.042699	5.769992
208.436088	10000.031369	10.162317	-0.042698	5.769995
208.361929	10000.032826	10.167322	-0.042684	5.769997
208.547669	10000.060878	10.172326	-0.042719	5.770001
208.586332	10000.039544	10.177331	-0.042726	5.769994
208.602722	10000.014497	10.182336	-0.042729	5.769987
208.549935	10000.028333	10.187341	-0.042719	5.769992
208.651984	10000.037540	10.192346	-0.042739	5.769992
208.667485	10000.053888	10.197350	-0.042742	5.769997
208.578107	10000.028115	10.202355	-0.042725	5.769991
208.626214	10000.005249	10.207360	-0.042734	5.769983
208.630945	10000.036130	10.212365	-0.042735	5.769992
208.609963	10000.001968	10.217370	-0.042731	5.769983
208.668594	10000.043101	10.222374	-0.042742	5.769993
208.582561	10000.048105	10.227379	-0.042726	5.769997
208.663698	10000.018782	10.232384	-0.042741	5.769987
208.727337	10000.049349	10.237389	-0.042753	5.769994
208.783014	10000.040095	10.242394	-0.042764	5.769990
208.834754	10000.045843	10.247398	-0.042773	5.769991
208.829021	10000.028003	10.252403	-0.042772	5.769986
208.932353	10000.030752	10.257408	-0.042792	5.769985
208.854656	10000.005782	10.262413	-0.042777	5.769979
208.865917	10000.034931	10.267418	-0.042779	5.769987
208.858130	10000.032223	10.272422	-0.042778	5.769987
209.171797	10000.040706	10.277427	-0.042837	5.769983
209.064867	10000.020272	10.282432	-0.042817	5.769979
209.181530	10000.023938	10.287437	-0.042839	5.769978
209.059971	9999.995952	10.292442	-0.042816	5.769972
209.133707	10000.040306	10.297446	-0.042830	5.769983
209.076299	10000.027641	10.302451	-0.042819	5.769981
209.218044	9999.980664	10.307456	-0.042846	5.769965
209.200746	10000.049307	10.312461	-0.042843	5.769985
209.247571	10000.032898	10.317466	-0.042852	5.769979
209.238447	10000.010460	10.322470	-0.042850	5.769973
209.164643	10000.022851	10.327475	-0.042836	5.769978
209.380866	10000.033363	10.332480	-0.042877	5.769977
209.242233	10000.015112	10.337485	-0.042851	5.769974
209.269385	10000.051900	10.342490	-0.042856	5.769984
209.108624	10000.014673	10.347494	-0.042826	5.769977
209.197492	10000.033884	10.352499	-0.042843	5.769980
209.270338	10000.036720	10.357504	-0.042856	5.769980
209.277866	10000.026337	10.362509	-0.042858	5.769977
209.342209	10000.026406	10.367514	-0.042870	5.769975
209.278628	10000.026408	10.372518	-0.042858	5.769977
209.197590	10000.025209	10.377523	-0.042843	5.769978
209.534383	10000.009099	10.382528	-0.042906	5.769967
209.496616	10000.019603	10.387533	-0.042899	5.769970
209.407136	10000.039644	10.392538	-0.042882	5.769978
209.597723	10000.022210	10.397542	-0.042919	5.769969
209.640072	10000.029495	10.402547	-0.042927	5.769970
209.465481	10000.021864	10.407552	-0.042894	5.769972
209.419721	9999.994725	10.412557	-0.042885	5.769965
209.596436	10000.022158	10.417562	-0.042918	5.769969
209.543336	10000.018517	10.422566	-0.042908	5.769969
209.634334	10000.050967	10.427571	-0.042926	5.769977
209.771180	10000.012381	10.432576	-0.042952	5.769963
209.784178	10000.019830	10.437581	-0.042954	5.769965
209.770492	10000.014534	10.442586	-0.042951	5.769963
209.658353	10000.039563	10.447590	-0.042930	5.769973
209.489795	10000.023619	10.452595	-0.042898	5.769972
209.629581	10000.022330	10.457600	-0.042925	5.769968
209.545701	9999.986024	10.462605	-0.042909	5.769960
209.650735	10000.034713	10.467610	-0.042929	5.769972
209.626914	10000.028720	10.472614	-0.042924	5.769970
209.550853	10000.027864	10.477619	-0.042910	5.769972
209.592833	10000.028577	10.482624	-0.042918	5.769971
209.673569	10000.031956	10.487629	-0.042933	5.769970
209.624336	10000.019852	10.492634	-0.042924	5.769968
209.607989	10000.025283	10.497638	-0.042921	5.769970
209.610971	10000.045135	10.502643	-0.042922	5.769975
209.787852	9999.976573	10.507648	-0.042955	5.769952
209.803239	10000.051828	10.512653	-0.042958	5.769973
209.731700	10000.029462	10.517658	-0.042944	5.769968
209.868585	9999.995244	10.522662	-0.042970	5.769956
209.908344	10000.015443	10.527667	-0.042978	5.769961
209.725898	10000.022545	10.532672	-0.042943	5.769967
209.769016	10000.003699	10.537677	-0.042952	5.769960
209.832606	10000.014627	10.542682	-0.042964	5.769962
209.783765	10000.037462	10.547686	-0.042955	5.769970
209.872959	9999.995600	10.552691	-0.042971	5.769956
209.893366	10000.018833	10.557696	-0.042975	5.769962
209.972900	10000.037402	10.562701	-0.042990	5.769966
210.108873	10000.024941	10.567706	-0.043016	5.769960
210.097097	10000.028505	10.572710	-0.043014	5.769961
210.000767	10000.026254	10.577715	-0.042996	5.769962
210.048662	10000.005555	10.582720	-0.043005	5.769955
210.065346	10000.004529	10.587725	-0.043008	5.769955
210.183754	10000.038865	10.592730	-0.043030	5.769962
210.232708	10000.035694	10.597734	-0.043040	5.769960
210.187766	10000.010793	10.602739	-0.043031	5.769954
210.092343	10000.034789	10.607744	-0.043013	5.769963
210.363590	10000.022901	10.612749	-0.043064	5.769954
210.140907	10000.003235	10.617754	-0.043022	5.769953
210.321293	10000.046196	10.622758	-0.043057	5.769962
210.451752	10000.013717	10.627763	-0.043081	5.769950
210.441680	10000.034854	10.632768	-0.043079	5.769956
210.431589	10000.016713	10.637773	-0.043077	5.769951
210.389808	10000.005122	10.642778	-0.043070	5.769948
210.436053	10000.030131	10.647782	-0.043078	5.769955
210.347220	10000.021850	10.652787	-0.043062	5.769954
210.376961	9999.999902	10.657792	-0.043067	5.769947
210.528612	10000.025614	10.662797	-0.043096	5.769952
210.355679	10000.024642	10.667802	-0.043063	5.769955
210.419021	10000.013732	10.672806	-0.043075	5.769950
210.410389	10000.008784	10.677811	-0.043074	5.769949
210.421971	10000.033592	10.682816	-0.043076	5.769956
210.402571	10000.014811	10.687821	-0.043072	5.769951
210.424885	10000.029447	10.692826	-0.043076	5.769955
210.261030	9999.992005	10.697830	-0.043046	5.769947
210.463898	10000.019056	10.702835	-0.043084	5.769951
210.448903	10000.011488	10.707840	-0.043081	5.769949
210.513590	10000.026855	10.712845	-0.043093	5.769952
210.536673	10000.015360	10.717850	-0.043098	5.769948
210.518327	10000.016290	10.722854	-0.043094	5.769949
210.470323	9999.988996	10.727859	-0.043085	5.769942
210.643561	10000.042376	10.732864	-0.043118	5.769954
210.376281	10000.015278	10.737869	-0.043068	5.769952
210.444819	10000.009090	10.742874	-0.043081	5.769948
210.424273	10000.040417	10.747878	-0.043077	5.769958
210.503962	10000.021903	10.752883	-0.043092	5.769951
210.653590	10000.014746	10.757888	-0.043120	5.769946
210.565646	10000.002161	10.762893	-0.043103	5.769944
210.658743	10000.021665	10.767898	-0.043121	5.769948
210.683014	10000.018979	10.772902	-0.043126	5.769947
210.737766	9999.990023	10.777907	-0.043136	5.769937
210.797975	10000.066180	10.782912	-0.043148	5.769958
210.711638	10000.023157	10.787917	-0.043131	5.769947
210.717293	10000.027919	10.792922	-0.043132	5.769948
210.779379	10000.023470	10.797926	-0.043144	5.769946
210.612055	10000.027247	10.802931	-0.043112	5.769950
210.624257	10000.015003	10.807936	-0.043115	5.769947
210.567368	10000.019829	10.812941	-0.043104	5.769949
210.741117	10000.001237	10.817946	-0.043137	5.769940
210.810447	10000.025653	10.822950	-0.043150	5.769946
210.673223	10000.038046	10.827955	-0.043124	5.769952
210.725076	9999.976160	10.832960	-0.043134	5.769933
210.714154	10000.043061	10.837965	-0.043132	5.769953
210.875853	10000.017095	10.842970	-0.043163	5.769942
210.683063	10000.043124	10.847974	-0.043126	5.769953
210.717727	10000.004058	10.852979	-0.043133	5.769942
210.880663	10000.015272	10.857984	-0.043164	5.769942
210.780121	10000.034552	10.862989	-0.043145	5.769949
210.820289	9999.991500	10.867994	-0.043152	5.769936
210.726475	10000.039609	10.872998	-0.043134	5.769952
210.765495	10000.029210	10.878003	-0.043142	5.769948
210.831142	10000.042461	10.883008	-0.043154	5.769950
210.838126	10000.014584	10.888013	-0.043156	5.769942
210.789269	10000.015598	10.893018	-0.043146	5.769943
210.910466	10000.039216	10.898022	-0.043169	5.769948
211.079790	9999.998500	10.903027	-0.043201	5.769933
211.106808	9989.398385	10.908032	-0.043201	5.766898

211.021395	9964.330058	10.913037	-0.043172	5.759718
210.955471	9939.283583	10.918042	-0.043146	5.752535
210.838530	9914.219505	10.923046	-0.043110	5.745339
210.629353	9889.176604	10.928051	-0.043058	5.738141
210.758443	9864.118178	10.933056	-0.043069	5.730924
210.623650	9839.037357	10.938061	-0.043030	5.723696
210.498640	9813.971769	10.943066	-0.042993	5.716463
210.492555	9788.924068	10.948070	-0.042979	5.709224
210.372204	9763.862213	10.953075	-0.042943	5.701973
210.426390	9738.815293	10.958080	-0.042940	5.694714
210.407085	9713.726957	10.963085	-0.042923	5.687436
210.273664	9688.681053	10.968090	-0.042884	5.680162
210.182894	9663.637839	10.973094	-0.042854	5.672879
210.194877	9638.566665	10.978099	-0.042843	5.665577
210.081179	9613.514024	10.983104	-0.042808	5.658273
210.063662	9588.450391	10.988109	-0.042792	5.650954
209.894002	9563.387048	10.993114	-0.042746	5.643628
209.785292	9538.321623	10.998118	-0.042713	5.636292
209.632694	9513.271644	11.003123	-0.042670	5.628951
209.698660	9488.190261	11.008128	-0.042670	5.621587
209.727518	9463.143916	11.013133	-0.042662	5.614225
209.644822	9438.081960	11.018138	-0.042633	5.606850
209.657842	9413.018066	11.023142	-0.042622	5.599463
209.580047	9387.973988	11.028147	-0.042594	5.592074
209.673416	9362.906713	11.033152	-0.042599	5.584666
209.425811	9337.863339	11.038157	-0.042539	5.577260
209.411551	9312.787652	11.043162	-0.042523	5.569831
209.420441	9287.734050	11.048166	-0.042511	5.562398
209.185995	9262.670276	11.053171	-0.042454	5.554955
209.099343	9237.593206	11.058176	-0.042424	5.547497
209.126996	9212.553512	11.063181	-0.042416	5.540038
209.012786	9187.490514	11.068186	-0.042381	5.532564
208.955141	9162.435022	11.073190	-0.042357	5.525081
208.871566	9137.364397	11.078195	-0.042328	5.517584
208.693565	9112.304877	11.083200	-0.042281	5.510081
208.708281	9087.261518	11.088205	-0.042270	5.502570
208.629403	9062.189997	11.093210	-0.042242	5.495042
208.653682	9037.157569	11.098214	-0.042234	5.487513
208.602150	9012.065030	11.103219	-0.042211	5.479957
208.714282	8987.020490	11.108224	-0.042219	5.472403
208.537505	8961.938239	11.113229	-0.042172	5.464831
208.541382	8936.888273	11.118234	-0.042159	5.457256
208.323536	8911.837201	11.123238	-0.042105	5.449673
208.202366	8886.782035	11.128243	-0.042069	5.442076
208.148829	8861.723664	11.133248	-0.042045	5.434467
207.978485	8836.646665	11.138253	-0.042000	5.426843
207.944579	8811.596108	11.143258	-0.041980	5.419215
207.916910	8786.538188	11.148262	-0.041962	5.411574
207.821850	8761.488706	11.153267	-0.041931	5.403925
207.928643	8736.417008	11.158272	-0.041938	5.396256
207.602736	8711.355021	11.163277	-0.041863	5.388584
207.668955	8686.312608	11.168282	-0.041862	5.380903
207.453140	8661.245286	11.173286	-0.041808	5.373206
207.540278	8636.173876	11.178291	-0.041811	5.365493
207.429122	8611.125708	11.183296	-0.041777	5.357779
207.354204	8586.058366	11.188301	-0.041749	5.350047
207.271157	8561.010983	11.193306	-0.041720	5.342310
207.233099	8535.951048	11.198310	-0.041700	5.334557
207.219282	8510.892145	11.203315	-0.041684	5.326793
207.217654	8485.827988	11.208320	-0.041671	5.319016
207.236889	8460.754980	11.213325	-0.041661	5.311225
207.007015	8435.725542	11.218330	-0.041604	5.303438
206.933761	8410.625564	11.223334	-0.041577	5.295616
206.775738	8385.606416	11.228339	-0.041534	5.287809
206.784299	8360.523226	11.233344	-0.041522	5.279968
206.746992	8335.462157	11.238349	-0.041502	5.272123
206.600118	8310.412742	11.243354	-0.041461	5.264271
206.508177	8285.373515	11.248358	-0.041430	5.256410
206.544127	8260.299683	11.253363	-0.041424	5.248525
206.267725	8235.224287	11.258368	-0.041358	5.240630
206.365303	8210.164219	11.263373	-0.041364	5.232725
206.222623	8185.173972	11.268378	-0.041323	5.224832
206.289513	8160.149467	11.273382	-0.041323	5.216915
206.227821	8135.102043	11.278387	-0.041298	5.208979
206.244962	8110.021824	11.283392	-0.041288	5.201020
206.063036	8084.973020	11.288397	-0.041240	5.193060
205.972206	8059.896089	11.293402	-0.041210	5.185078
205.979971	8034.866666	11.298406	-0.041198	5.177099
205.950018	8009.813621	11.303411	-0.041179	5.169100
205.775215	7984.726620	11.308416	-0.041133	5.161078
205.795994	7959.636475	11.313421	-0.041124	5.153042
205.683282	7934.628011	11.318426	-0.041089	5.145020
205.653225	7909.565875	11.323430	-0.041070	5.136967
205.543586	7884.509911	11.328435	-0.041036	5.128905
205.698233	7859.443208	11.333440	-0.041052	5.120825
205.671157	7834.385345	11.338445	-0.041034	5.112736
205.455297	7809.315480	11.343450	-0.040980	5.104631
205.319370	7784.271357	11.348454	-0.040941	5.096521
205.245354	7759.213246	11.353459	-0.040913	5.088393
205.323977	7734.152899	11.358464	-0.040915	5.080251
205.224409	7709.092391	11.363469	-0.040883	5.072096
205.083201	7684.018331	11.368474	-0.040843	5.063924
205.068892	7658.973767	11.373478	-0.040827	5.055748
205.021436	7633.913196	11.378483	-0.040805	5.047553
204.821038	7608.856908	11.383488	-0.040754	5.039347
204.843668	7583.796858	11.388493	-0.040745	5.031125
204.791724	7558.749728	11.393498	-0.040722	5.022895
204.687074	7533.676131	11.398502	-0.040689	5.014642
204.701899	7508.603049	11.403507	-0.040678	5.006376
204.617593	7483.563331	11.408512	-0.040649	4.998107
204.625818	7458.493950	11.413517	-0.040637	4.989814
204.507803	7433.435655	11.418522	-0.040602	4.981511
204.483903	7408.385800	11.423526	-0.040584	4.973197
204.449507	7383.316888	11.428531	-0.040564	4.964863
204.371774	7358.260092	11.433536	-0.040536	4.956519
204.211247	7333.218395	11.438541	-0.040493	4.948166
204.274607	7308.160584	11.443546	-0.040491	4.939793
204.034109	7283.079943	11.448550	-0.040433	4.931398
204.053397	7258.047804	11.453555	-0.040423	4.923005
203.926391	7232.972159	11.458560	-0.040386	4.914583
203.786006	7207.912834	11.463565	-0.040346	4.906152
203.853351	7182.873163	11.468570	-0.040346	4.897714
203.799706	7157.807671	11.473574	-0.040322	4.889251
203.665462	7132.733402	11.478579	-0.040284	4.880771
203.580382	7107.675085	11.483584	-0.040254	4.872282
203.545192	7082.641040	11.488589	-0.040234	4.863786
203.446027	7057.556670	11.493594	-0.040202	4.855258
203.428081	7032.498630	11.498598	-0.040186	4.846724
203.452836	7007.480836	11.503603	-0.040177	4.838189
203.254193	6982.373788	11.508608	-0.040126	4.829607
203.270370	6957.338156	11.513613	-0.040116	4.821036
203.265168	6932.269952	11.518618	-0.040102	4.812437
203.067724	6907.227514	11.523622	-0.040051	4.803832
203.110133	6882.158973	11.528627	-0.040046	4.795203
202.996820	6857.079306	11.533632	-0.040011	4.786553
202.853733	6832.059028	11.538637	-0.039971	4.777909
202.897284	6806.997314	11.543642	-0.039966	4.769235
202.831450	6781.918673	11.548646	-0.039940	4.760539
202.607659	6756.867400	11.553651	-0.039885	4.751836
202.607115	6731.807282	11.558656	-0.039871	4.743115
202.521592	6706.773940	11.563661	-0.039842	4.734386
202.559292	6681.687718	11.568666	-0.039836	4.725623
202.413266	6656.639306	11.573670	-0.039795	4.716857
202.371269	6631.577268	11.578675	-0.039774	4.708070
202.186396	6606.526346	11.583680	-0.039726	4.699269
202.218252	6581.463860	11.588685	-0.039718	4.690449
202.231315	6556.402847	11.593690	-0.039708	4.681613
202.171431	6531.341093	11.598694	-0.039683	4.672759
202.141940	6506.279647	11.603699	-0.039664	4.663889
202.285604	6481.252788	11.608704	-0.039678	4.655015
202.019944	6456.173128	11.613709	-0.039615	4.646103
201.982046	6431.120447	11.618714	-0.039594	4.637185
201.771926	6406.073483	11.623718	-0.039541	4.628250
201.801395	6380.992954	11.628723	-0.039534	4.619287
201.702578	6355.954494	11.633728	-0.039502	4.610322
201.778808	6330.892028	11.638733	-0.039503	4.601331
201.557128	6305.814633	11.643738	-0.039448	4.592315
201.605404	6280.792129	11.648742	-0.039444	4.583304
201.488650	6255.716755	11.653747	-0.039408	4.574253
201.338325	6230.661021	11.658752	-0.039367	4.565192
201.399614	6205.591849	11.663757	-0.039365	4.556110
201.257115	6180.527568	11.668762	-0.039325	4.547009
201.066298	6155.490184	11.673766	-0.039275	4.537900
201.019195	6130.436724	11.678771	-0.039253	4.528767
200.979833	6105.386690	11.683776	-0.039233	4.519618
200.856068	6080.300531	11.688781	-0.039196	4.510435
200.844613	6055.250269	11.693786	-0.039180	4.501248
200.707819	6030.206758	11.698790	-0.039141	4.492044
200.736410	6005.140862	11.703795	-0.039134	4.482814
200.698390	5980.094948	11.708800	-0.039113	4.473571
200.789693	5955.024007	11.713805	-0.039117	4.464302
200.561035	5929.965424	11.718810	-0.039061	4.455014
200.431520	5904.915669	11.723814	-0.039023	4.445711
200.297657	5879.852478	11.728819	-0.038984	4.436384
200.367348	5854.781350	11.733824	-0.038984	4.427036
200.275119	5829.752329	11.738829	-0.038954	4.417682
200.197049	5804.700976	11.743834	-0.038926	4.408300
200.145243	5779.632272	11.748838	-0.038903	4.398892
200.194754	5754.583533	11.753843	-0.038899	4.389473
199.962990	5729.506003	11.758848	-0.038842	4.380018
199.865127	5704.462765	11.763853	-0.038810	4.370558
199.781590	5679.401638	11.768858	-0.038781	4.361070
199.841033	5654.324367	11.773862	-0.038779	4.351558
199.685222	5629.293595	11.778867	-0.038736	4.342040
199.724550	5604.224566	11.783872	-0.038730	4.332488
199.547862	5579.184109	11.788877	-0.038684	4.322924
199.382832	5554.106738	11.793882	-0.038639	4.313323
199.272840	5529.075684	11.798886	-0.038605	4.303720
199.239694	5504.002305	11.803891	-0.038586	4.294081
199.068986	5478.949444	11.808896	-0.038540	4.284425
198.990166	5453.894156	11.813901	-0.038512	4.274748
198.954227	5428.837317	11.818906	-0.038492	4.265049
198.871160	5403.783490	11.823910	-0.038463	4.255329
198.875184	5378.731526	11.828915	-0.038450	4.245588
198.675014	5353.667760	11.833920	-0.038399	4.235817
198.617251	5328.612789	11.838925	-0.038375	4.226028
198.505365	5303.558118	11.843930	-0.038341	4.216217
198.382920	5278.506839	11.848934	-0.038304	4.206383
198.280770	5253.452237	11.853939	-0.038272	4.196525
198.343326	5228.372992	11.858944	-0.038270	4.186638
198.102276	5203.327786	11.863949	-0.038211	4.176734
198.126682	5178.287314	11.868954	-0.038203	4.166814
198.349147	5153.225143	11.873958	-0.038232	4.156866
198.216131	5128.163618	11.878963	-0.038193	4.146887
198.027108	5103.116448	11.883968	-0.038144	4.136888
197.829605	5078.062747	11.888973	-0.038094	4.126862
198.018153	5053.005743	11.893978	-0.038116	4.116819
197.882706	5027.937263	11.898982	-0.038077	4.106740
197.782315	5002.875881	11.903987	-0.038045	4.096639
197.674585	4977.852170	11.908992	-0.038011	4.086528
197.769738	4952.783146	11.913997	-0.038016	4.076378
197.610215	4927.719332	11.919002	-0.037973	4.066199
197.444922	4902.666745	11.924006	-0.037928	4.055999
197.390159	4877.617975	11.929011	-0.037905	4.045777
197.317055	4852.552140	11.934016	-0.037878	4.035522
197.389819	4827.493188	11.939021	-0.037878	4.025247
197.166008	4802.453699	11.944026	-0.037822	4.014946
197.149116	4777.387801	11.949030	-0.037806	4.004613
196.988199	4752.333928	11.954035	-0.037762	3.994255
196.999235	4727.292050	11.959040	-0.037751	3.983879
196.978475	4702.221383	11.964045	-0.037734	3.973463
196.750495	4677.164953	11.969050	-0.037678	3.963020
196.732859	4652.129577	11.974054	-0.037661	3.952564
196.707362	4627.056000	11.979059	-0.037643	3.942064
196.497083	4602.014947	11.984064	-0.037590	3.931544
196.590731	4576.962709	11.989069	-0.037595	3.920999
196.420466	4551.899114	11.994074	-0.037549	3.910414
