Fri May 20 15:19:59 2011

Number of Points = 8599
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
104.161109	1936.258138	7.859363	-0.017022	2.547667
104.172644	1938.750757	7.864363	-0.017025	2.549263
104.228455	1941.259790	7.869363	-0.017037	2.550872
104.272488	1943.857579	7.874363	-0.017047	2.552536
104.319173	1946.256935	7.879363	-0.017057	2.554072
104.382643	1948.768693	7.884363	-0.017070	2.555681
104.448522	1951.302032	7.889363	-0.017083	2.557302
104.621977	1953.770141	7.894363	-0.017117	2.558891
104.550848	1956.264158	7.899363	-0.017105	2.560473
104.598213	1958.825946	7.904363	-0.017115	2.562108
104.674112	1961.273755	7.909363	-0.017131	2.563672
104.781363	1963.769079	7.914363	-0.017152	2.565268
104.783733	1966.278769	7.919363	-0.017154	2.566863
104.819362	1968.774110	7.924363	-0.017162	2.568451
105.025280	1971.261730	7.929363	-0.017202	2.570048
105.140400	1973.855071	7.934363	-0.017225	2.571702
105.093765	1976.270932	7.939363	-0.017217	2.573229
105.202988	1978.775651	7.944363	-0.017239	2.574826
105.357356	1981.302354	7.949363	-0.017269	2.576439
105.368774	1983.776596	7.954363	-0.017272	2.578005
105.450567	1986.265854	7.959363	-0.017289	2.579586
105.554029	1988.827061	7.964363	-0.017310	2.581213
105.723466	1991.284381	7.969363	-0.017343	2.582780
105.600641	1993.781993	7.974363	-0.017321	2.584345
105.693781	1996.269436	7.979363	-0.017340	2.585922
105.805131	1998.788360	7.984363	-0.017362	2.587520
105.932713	2001.292503	7.989363	-0.017387	2.589108
105.895330	2003.835274	7.994363	-0.017381	2.590706
106.063562	2006.303700	7.999363	-0.017414	2.592273
106.115852	2008.794546	8.004363	-0.017425	2.593844
106.223696	2011.264624	8.009363	-0.017447	2.595405
106.345119	2013.831313	8.014363	-0.017471	2.597028
106.402783	2016.290951	8.019363	-0.017483	2.598576
106.388568	2018.773376	8.024363	-0.017482	2.600132
106.520312	2021.359328	8.029363	-0.017508	2.601764
106.760640	2023.791980	8.034363	-0.017554	2.603309
106.671105	2026.282773	8.039363	-0.017539	2.604861
106.627763	2028.796159	8.044363	-0.017531	2.606430
106.646758	2031.300022	8.049363	-0.017536	2.607997
106.816417	2033.788534	8.054363	-0.017569	2.609567
106.908447	2036.366190	8.059363	-0.017588	2.611185
106.910872	2038.798366	8.064363	-0.017590	2.612703
106.970329	2041.290243	8.069363	-0.017602	2.614263
107.020448	2043.819704	8.074363	-0.017613	2.615844
107.194198	2046.292985	8.079363	-0.017647	2.617400
107.246854	2048.811875	8.084363	-0.017658	2.618973
107.401491	2051.343722	8.089363	-0.017688	2.620562
107.508012	2053.791059	8.094363	-0.017710	2.622093
107.398421	2056.303708	8.099363	-0.017690	2.623645
107.495027	2058.803813	8.104363	-0.017709	2.625207
107.536552	2061.302614	8.109363	-0.017718	2.626762
107.676693	2063.809363	8.114363	-0.017746	2.628329
107.752063	2066.412055	8.119363	-0.017762	2.629949
107.818064	2068.809535	8.124363	-0.017775	2.631441
107.836086	2071.306667	8.129363	-0.017780	2.632989
107.927652	2073.835639	8.134363	-0.017798	2.634562
108.244952	2076.326402	8.139363	-0.017859	2.636130
108.206694	2078.803836	8.144363	-0.017853	2.637658
108.319290	2081.315548	8.149363	-0.017876	2.639220
108.244457	2083.876943	8.154363	-0.017863	2.640795
108.311582	2086.308538	8.159363	-0.017877	2.642301
108.508299	2088.809784	8.164363	-0.017915	2.643861
108.632557	2091.328690	8.169363	-0.017940	2.645424
108.501827	2093.831171	8.174363	-0.017916	2.646955
108.741626	2096.302938	8.179363	-0.017963	2.648497
108.735911	2098.902266	8.184363	-0.017963	2.650096
108.864970	2101.314079	8.189363	-0.017988	2.651590
108.961848	2103.829425	8.194363	-0.018008	2.653144
109.052450	2106.343553	8.199363	-0.018026	2.654696
109.044675	2108.805821	8.204363	-0.018026	2.656207
109.133318	2111.333325	8.209363	-0.018044	2.657765
109.285919	2113.866941	8.214363	-0.018074	2.659332
109.241491	2116.334896	8.219363	-0.018067	2.660840
109.230087	2118.817635	8.224363	-0.018066	2.662360
109.516099	2121.323442	8.229363	-0.018121	2.663918
109.544859	2123.833261	8.234363	-0.018127	2.665456
109.613348	2126.327950	8.239363	-0.018141	2.666987
109.493382	2128.882149	8.244363	-0.018120	2.668538
109.797432	2131.350102	8.249363	-0.018179	2.670070
109.769352	2133.840138	8.254363	-0.018174	2.671588
109.959092	2136.320740	8.259363	-0.018212	2.673116
109.940017	2138.857994	8.264363	-0.018209	2.674662
110.035476	2141.350585	8.269363	-0.018228	2.676188
110.119837	2143.832261	8.274363	-0.018245	2.677707
110.287061	2146.391468	8.279363	-0.018278	2.679278
110.397102	2148.822808	8.284363	-0.018300	2.680766
110.407834	2151.348960	8.289363	-0.018303	2.682303
110.292558	2153.849244	8.294363	-0.018283	2.683812
110.393557	2156.327608	8.299363	-0.018303	2.685326
110.316586	2158.853850	8.304363	-0.018290	2.686853
110.463978	2161.405551	8.309363	-0.018319	2.688412
110.589597	2163.832381	8.314363	-0.018344	2.689894
110.668130	2166.354999	8.319363	-0.018360	2.691429
110.750051	2168.828597	8.324363	-0.018376	2.692933
110.854047	2171.371851	8.329363	-0.018397	2.694481
111.022966	2173.852677	8.334363	-0.018430	2.695995
111.000838	2176.317550	8.339363	-0.018427	2.697483
111.014078	2178.903624	8.344363	-0.018431	2.699047
111.180652	2181.353879	8.349363	-0.018463	2.700539
111.031757	2183.842906	8.354363	-0.018436	2.702030
111.193928	2186.345684	8.359363	-0.018468	2.703552
111.347312	2188.845895	8.364363	-0.018499	2.705072
111.302262	2191.342851	8.369363	-0.018491	2.706572
111.395589	2193.943093	8.374363	-0.018510	2.708146
111.534193	2196.358783	8.379363	-0.018537	2.709610
111.493652	2198.850498	8.384363	-0.018531	2.711106
111.556393	2201.382844	8.389363	-0.018544	2.712633
111.679359	2203.861333	8.394363	-0.018568	2.714132
111.703367	2206.357471	8.399363	-0.018574	2.715633
111.719037	2208.870150	8.404363	-0.018578	2.717142
111.858837	2211.406813	8.409363	-0.018606	2.718675
111.948066	2213.858392	8.414363	-0.018624	2.720151
112.039196	2216.349637	8.419363	-0.018642	2.721651
112.012825	2218.871917	8.424363	-0.018638	2.723159
112.130788	2221.359785	8.429363	-0.018662	2.724658
112.231382	2223.856040	8.434363	-0.018682	2.726159
112.351577	2226.444603	8.439363	-0.018706	2.727716
112.351689	2228.867088	8.444363	-0.018707	2.729163
112.312892	2231.364506	8.449363	-0.018701	2.730651
112.290512	2233.884656	8.454363	-0.018698	2.732153
112.435945	2236.376177	8.459363	-0.018726	2.733651
112.486068	2238.867004	8.464363	-0.018737	2.735140
112.439964	2241.376609	8.469363	-0.018730	2.736632
112.532053	2243.907631	8.474363	-0.018748	2.738146
112.597593	2246.368544	8.479363	-0.018762	2.739616
112.665142	2248.860447	8.484363	-0.018776	2.741104
112.864605	2251.364182	8.489363	-0.018815	2.742608
112.938262	2253.887466	8.494363	-0.018830	2.744113
113.004659	2256.366833	8.499363	-0.018843	2.745591
112.995705	2258.964781	8.504363	-0.018843	2.747132
113.055574	2261.376167	8.509363	-0.018855	2.748567
113.088447	2263.870316	8.514363	-0.018863	2.750048
113.204201	2266.400776	8.519363	-0.018886	2.751557
113.046639	2268.881005	8.524363	-0.018857	2.753014
113.332642	2271.376055	8.529363	-0.018912	2.754513
113.418305	2273.887711	8.534363	-0.018930	2.756006
113.447853	2276.431867	8.539363	-0.018936	2.757512
113.733877	2278.887271	8.544363	-0.018992	2.758986
113.535746	2281.374154	8.549363	-0.018955	2.760439
113.705286	2283.891397	8.554363	-0.018989	2.761938
113.679038	2286.383798	8.559363	-0.018985	2.763407
113.648118	2288.886602	8.564363	-0.018980	2.764880
113.602667	2291.448265	8.569363	-0.018973	2.766387
113.796892	2293.899948	8.574363	-0.019011	2.767846
113.955805	2296.366589	8.579363	-0.019042	2.769311
113.934153	2298.896350	8.584363	-0.019039	2.770798
114.038264	2301.409989	8.589363	-0.019060	2.772284
113.987872	2303.894156	8.594363	-0.019051	2.773740
114.098660	2306.369762	8.599363	-0.019073	2.775203
114.131102	2308.935078	8.604363	-0.019081	2.776712
114.363503	2311.398594	8.609363	-0.019126	2.778176
114.409476	2313.888794	8.614363	-0.019136	2.779640
114.338499	2316.404061	8.619363	-0.019124	2.781109
114.297585	2318.872501	8.624363	-0.019117	2.782553
114.509881	2321.405259	8.629363	-0.019158	2.784052
114.560034	2323.991442	8.634363	-0.019169	2.785570
114.599912	2326.408505	8.639363	-0.019178	2.786987
114.458680	2328.891982	8.644363	-0.019152	2.788428
114.720460	2331.382106	8.649363	-0.019203	2.789903
114.846244	2333.959673	8.654363	-0.019228	2.791418
114.779734	2336.404206	8.659363	-0.019216	2.792841
114.919072	2338.893927	8.664363	-0.019244	2.794304
114.908385	2341.468138	8.669363	-0.019243	2.795804
114.896276	2343.903015	8.674363	-0.019242	2.797223
114.871280	2346.408867	8.679363	-0.019238	2.798681
115.008370	2348.915960	8.684363	-0.019265	2.800151
115.204650	2351.407619	8.689363	-0.019304	2.801616
115.098804	2353.909079	8.694363	-0.019285	2.803063
115.248110	2356.389580	8.699363	-0.019314	2.804516
115.301593	2358.997705	8.704363	-0.019325	2.806035
115.398261	2361.408643	8.709363	-0.019345	2.807443
115.390634	2363.914963	8.714363	-0.019345	2.808897
115.460176	2366.443305	8.719363	-0.019359	2.810369
115.558184	2368.912231	8.724363	-0.019379	2.811808
115.677971	2371.402262	8.729363	-0.019402	2.813260
115.727641	2373.974333	8.734363	-0.019413	2.814754
115.719384	2376.419855	8.739363	-0.019413	2.816169
115.738339	2378.915448	8.744363	-0.019417	2.817614
115.748191	2381.401079	8.749363	-0.019420	2.819053
116.023105	2383.930606	8.754363	-0.019474	2.820535
116.025408	2386.418182	8.759363	-0.019475	2.821973
115.982988	2388.912772	8.764363	-0.019468	2.823410
116.104415	2391.510402	8.769363	-0.019492	2.824918
116.193759	2393.916517	8.774363	-0.019510	2.826313
116.182011	2396.429960	8.779363	-0.019509	2.827761
116.342454	2398.949160	8.784363	-0.019541	2.829225
116.329024	2401.427463	8.789363	-0.019539	2.830651
116.575391	2403.920920	8.794363	-0.019587	2.832105
116.571461	2406.414650	8.799363	-0.019588	2.833539
116.561514	2408.991863	8.804363	-0.019587	2.835021
116.520897	2411.407018	8.809363	-0.019580	2.836406
116.601109	2413.942690	8.814363	-0.019597	2.837869
116.674692	2416.444097	8.819363	-0.019612	2.839310
116.807005	2418.934931	8.824363	-0.019638	2.840750
116.832487	2421.429808	8.829363	-0.019644	2.842183
116.839502	2423.952271	8.834363	-0.019647	2.843629
116.952997	2426.467337	8.839363	-0.019669	2.845079
117.087678	2428.936843	8.844363	-0.019696	2.846503
117.083715	2431.426375	8.849363	-0.019696	2.847928
117.159201	2433.964333	8.854363	-0.019712	2.849386
117.180886	2436.426368	8.859363	-0.019717	2.850795
117.325083	2438.940131	8.864363	-0.019745	2.852243
117.371538	2441.476927	8.869363	-0.019755	2.853695
117.410499	2443.940509	8.874363	-0.019764	2.855105
117.493080	2446.440805	8.879363	-0.019781	2.856538
117.452279	2448.926300	8.884363	-0.019774	2.857953
117.679489	2451.433747	8.889363	-0.019818	2.859399
117.737996	2453.946934	8.894363	-0.019830	2.860835
117.582901	2456.437514	8.899363	-0.019802	2.862243
117.770022	2459.044954	8.904363	-0.019839	2.863741
117.771662	2461.440231	8.909363	-0.019840	2.865104
117.845442	2463.935668	8.914363	-0.019855	2.866528
118.055229	2466.448094	8.919363	-0.019896	2.867972
117.920280	2468.987878	8.924363	-0.019872	2.869405
118.091931	2471.451069	8.929363	-0.019905	2.870816
118.083814	2473.934390	8.934363	-0.019905	2.872225
118.265259	2476.510551	8.939363	-0.019941	2.873699
118.403559	2478.944830	8.944363	-0.019968	2.875090
118.409873	2481.443815	8.949363	-0.019970	2.876506
118.493633	2483.955754	8.954363	-0.019987	2.877935
118.446489	2486.468377	8.959363	-0.019979	2.879355
118.451048	2488.951432	8.964363	-0.019982	2.880760
118.722586	2491.440685	8.969363	-0.020034	2.882188
118.526886	2494.038152	8.974363	-0.019998	2.883642
118.659250	2496.430345	8.979363	-0.020024	2.885003
118.867064	2498.975076	8.984363	-0.020065	2.886455
119.041401	2501.473895	8.989363	-0.020099	2.887878
119.210271	2503.953635	8.994363	-0.020132	2.889290
119.461268	2506.474680	8.999363	-0.020181	2.890729
119.524410	2508.928672	9.004363	-0.020194	2.892117
119.507287	2511.514760	9.009363	-0.020192	2.893573
119.682054	2513.970480	9.014363	-0.020226	2.894968
119.755723	2516.463956	9.019363	-0.020241	2.896376
119.947978	2518.953777	9.024363	-0.020279	2.897791
119.885856	2521.468409	9.029363	-0.020268	2.899200
120.198094	2523.959567	9.034363	-0.020328	2.900622
120.281487	2526.529029	9.039363	-0.020345	2.902072
120.269524	2528.985478	9.044363	-0.020344	2.903450
120.325735	2531.464609	9.049363	-0.020356	2.904845
120.534814	2533.958109	9.054363	-0.020397	2.906259
120.625951	2536.513834	9.059363	-0.020415	2.907698
120.573409	2538.955056	9.064363	-0.020406	2.909062
120.678512	2541.464695	9.069363	-0.020427	2.910475
120.723258	2544.031635	9.074363	-0.020437	2.911915
120.694306	2546.471768	9.079363	-0.020433	2.913279
120.795043	2548.976702	9.084363	-0.020453	2.914687
120.991328	2551.470954	9.089363	-0.020491	2.916095
120.933913	2553.990234	9.094363	-0.020481	2.917498
121.126048	2556.456154	9.099363	-0.020519	2.918889
121.294511	2558.989442	9.104363	-0.020552	2.920315
121.323896	2561.550257	9.109363	-0.020559	2.921746
121.457376	2563.967240	9.114363	-0.020585	2.923103
121.485519	2566.469610	9.119363	-0.020591	2.924499
121.405894	2568.976482	9.124363	-0.020578	2.925891
121.488761	2571.508091	9.129363	-0.020594	2.927306
121.649876	2573.957733	9.134363	-0.020626	2.928681
121.768041	2576.493024	9.139363	-0.020650	2.930099
121.842478	2579.023195	9.144363	-0.020665	2.931511
121.792168	2581.491969	9.149363	-0.020656	2.932880
121.900013	2583.968709	9.154363	-0.020678	2.934264
122.028561	2586.480064	9.159363	-0.020703	2.935667
122.058339	2588.987990	9.164363	-0.020710	2.937061
122.062026	2591.487957	9.169363	-0.020712	2.938448
122.070639	2593.987933	9.174363	-0.020715	2.939835
122.097428	2596.577556	9.179363	-0.020721	2.941272
122.089490	2598.996867	9.184363	-0.020721	2.942611
122.268286	2601.487271	9.189363	-0.020756	2.944003
122.330921	2603.990965	9.194363	-0.020769	2.945393
122.357558	2606.524567	9.199363	-0.020775	2.946796
122.331521	2608.982857	9.204363	-0.020771	2.948153
122.357984	2611.509257	9.209363	-0.020777	2.949551
122.373094	2614.056348	9.214363	-0.020781	2.950959
122.504515	2616.481183	9.219363	-0.020807	2.952307
122.591608	2618.995779	9.224363	-0.020825	2.953701
122.671706	2621.498286	9.229363	-0.020841	2.955087
122.835946	2624.006360	9.234363	-0.020874	2.956481
122.720642	2626.484277	9.239363	-0.020853	2.957838
122.850268	2629.002382	9.244363	-0.020879	2.959234
122.932134	2631.587682	9.249363	-0.020895	2.960663
123.062417	2633.990699	9.254363	-0.020921	2.961994
123.145906	2636.493658	9.259363	-0.020938	2.963377
123.005854	2638.999652	9.264363	-0.020913	2.964745
123.029476	2641.541836	9.269363	-0.020918	2.966144
123.203632	2643.990041	9.274363	-0.020952	2.967500
123.253781	2646.508608	9.279363	-0.020963	2.968887
123.276625	2649.033410	9.284363	-0.020969	2.970274
123.309036	2651.536023	9.289363	-0.020976	2.971649
123.326642	2653.992632	9.294363	-0.020980	2.972997
123.382123	2656.499860	9.299363	-0.020992	2.974374
123.500812	2659.027332	9.304363	-0.021016	2.975767
123.552965	2661.497975	9.309363	-0.021027	2.977123
123.625659	2664.006045	9.314363	-0.021042	2.978500
123.657478	2666.591061	9.319363	-0.021049	2.979917
123.714885	2669.018276	9.324363	-0.021061	2.981247
123.893529	2671.507804	9.329363	-0.021096	2.982620
123.939455	2674.019248	9.334363	-0.021106	2.983995
124.028442	2676.539197	9.339363	-0.021124	2.985377
123.928201	2679.021560	9.344363	-0.021106	2.986725
124.022216	2681.514030	9.349363	-0.021125	2.988091
123.973620	2684.001512	9.354363	-0.021117	2.989444
123.924088	2686.579606	9.359363	-0.021108	2.990845
124.048695	2689.024829	9.364363	-0.021133	2.992186
124.223538	2691.522420	9.369363	-0.021167	2.993557
124.294293	2694.022913	9.374363	-0.021182	2.994923
124.444516	2696.521236	9.379363	-0.021212	2.996292
124.402400	2699.038873	9.384363	-0.021205	2.997658
124.519882	2701.504992	9.389363	-0.021228	2.999006
124.617633	2704.104534	9.394363	-0.021248	3.000425
124.708006	2706.516446	9.399363	-0.021266	3.001740
124.570888	2709.020235	9.404363	-0.021241	3.003090
124.776999	2711.546938	9.409363	-0.021281	3.004475
124.589920	2714.029076	9.414363	-0.021247	3.005808
124.730202	2716.517675	9.419363	-0.021275	3.007166
124.800308	2719.024541	9.424363	-0.021289	3.008529
124.803604	2721.585595	9.429363	-0.021291	3.009916
124.788967	2724.006927	9.434363	-0.021289	3.011226
124.872430	2726.528292	9.439363	-0.021306	3.012596
125.018692	2729.041519	9.444363	-0.021335	3.013964
124.986906	2731.531146	9.449363	-0.021330	3.015308
125.099854	2734.022947	9.454363	-0.021353	3.016662
125.214174	2736.535957	9.459363	-0.021376	3.018026
125.162195	2739.130863	9.464363	-0.021367	3.019424
125.174132	2741.525989	9.469363	-0.021370	3.020717
125.272877	2744.037925	9.474363	-0.021390	3.022078
125.369442	2746.526944	9.479363	-0.021410	3.023426
125.431143	2749.074009	9.484363	-0.021423	3.024803
125.530705	2751.542914	9.489363	-0.021443	3.026139
125.572409	2754.042486	9.494363	-0.021452	3.027487
125.628214	2756.608800	9.499363	-0.021463	3.028872
125.511851	2759.023347	9.504363	-0.021442	3.030163
125.574057	2761.541806	9.509363	-0.021455	3.031521
125.638452	2764.047779	9.514363	-0.021469	3.032872
125.794844	2766.544456	9.519363	-0.021499	3.034223
125.829461	2769.042294	9.524363	-0.021507	3.035567
125.865144	2771.545771	9.529363	-0.021515	3.036912
125.805419	2774.097850	9.534363	-0.021505	3.038278
125.962126	2776.560587	9.539363	-0.021536	3.039608
125.994705	2779.049147	9.544363	-0.021543	3.040944
126.105518	2781.543462	9.549363	-0.021565	3.042288
126.053445	2784.079893	9.554363	-0.021557	3.043643
126.130415	2786.539065	9.559363	-0.021572	3.044964
126.324990	2789.050092	9.564363	-0.021610	3.046320
126.488456	2791.539700	9.569363	-0.021642	3.047662
126.311083	2794.110709	9.574363	-0.021610	3.049025
126.473987	2796.543022	9.579363	-0.021642	3.050335
126.482910	2799.066039	9.584363	-0.021645	3.051683
126.562662	2801.535549	9.589363	-0.021661	3.053006
126.626597	2804.067709	9.594363	-0.021674	3.054361
126.679081	2806.549091	9.599363	-0.021685	3.055688
126.768920	2809.064025	9.604363	-0.021703	3.057035
126.805019	2811.630988	9.609363	-0.021711	3.058405
126.849450	2814.068569	9.614363	-0.021721	3.059706
126.970376	2816.552674	9.619363	-0.021745	3.061036
127.024457	2819.039340	9.624363	-0.021756	3.062363
127.221986	2821.595815	9.629363	-0.021795	3.063736
127.225825	2824.064219	9.634363	-0.021797	3.065049
127.309733	2826.555940	9.639363	-0.021814	3.066378
127.382508	2829.127066	9.644363	-0.021829	3.067749
127.382632	2831.554466	9.649363	-0.021830	3.069038
127.457244	2834.059389	9.654363	-0.021845	3.070372
127.568054	2836.559377	9.659363	-0.021867	3.071706
127.460841	2839.081472	9.664363	-0.021848	3.073037
127.489066	2841.554515	9.669363	-0.021855	3.074349
127.783848	2844.066749	9.674363	-0.021912	3.075699
127.826622	2846.603326	9.679363	-0.021921	3.077045
127.696338	2849.103001	9.684363	-0.021897	3.078360
127.896296	2851.574905	9.689363	-0.021936	3.079681
127.939108	2854.079366	9.694363	-0.021946	3.081009
128.065358	2856.578062	9.699363	-0.021971	3.082338
128.143880	2859.076964	9.704363	-0.021987	3.083663
128.224164	2861.573202	9.709363	-0.022003	3.084987
128.360399	2864.075195	9.714363	-0.022030	3.086317
128.342065	2866.614757	9.719363	-0.022028	3.087656
128.561083	2869.063676	9.724363	-0.022070	3.088962
128.686465	2871.577335	9.729363	-0.022095	3.090295
128.662669	2874.064552	9.734363	-0.022092	3.091605
128.743351	2876.602813	9.739363	-0.022108	3.092947
128.763068	2879.056245	9.744363	-0.022113	3.094241
128.701630	2881.580100	9.749363	-0.022103	3.095566
128.710462	2884.185816	9.754363	-0.022106	3.096937
128.978389	2886.585524	9.759363	-0.022157	3.098216
128.840426	2889.073448	9.764363	-0.022132	3.099516
129.025512	2891.597174	9.769363	-0.022169	3.100854
129.209328	2894.123358	9.774363	-0.022205	3.102192
129.202901	2896.578297	9.779363	-0.022204	3.103481
129.263557	2899.084141	9.784363	-0.022217	3.104800
129.241133	2901.569195	9.789363	-0.022214	3.106102
129.501162	2904.159943	9.794363	-0.022264	3.107477
129.536894	2906.581414	9.799363	-0.022272	3.108749
129.682271	2909.093029	9.804363	-0.022301	3.110073
129.673361	2911.624268	9.809363	-0.022300	3.111399
129.675000	2914.077232	9.814363	-0.022302	3.112683
129.830603	2916.593281	9.819363	-0.022332	3.114009
129.838739	2919.083970	9.824363	-0.022335	3.115313
129.939883	2921.687928	9.829363	-0.022356	3.116681
130.078702	2924.077194	9.834363	-0.022383	3.117938
130.068039	2926.589956	9.839363	-0.022382	3.119250
130.170513	2929.091866	9.844363	-0.022403	3.120563
130.263348	2931.633049	9.849363	-0.022421	3.121895
130.389901	2934.087652	9.854363	-0.022446	3.123183
130.429288	2936.599467	9.859363	-0.022455	3.124496
130.605293	2939.119912	9.864363	-0.022489	3.125821
130.735368	2941.624592	9.869363	-0.022515	3.127134
130.669177	2944.105054	9.874363	-0.022504	3.128422
130.697414	2946.601416	9.879363	-0.022510	3.129723
130.855670	2949.104820	9.884363	-0.022541	3.131036
131.014257	2951.609864	9.889363	-0.022573	3.132349
131.100524	2954.092495	9.894363	-0.022590	3.133645
131.063916	2956.604737	9.899363	-0.022584	3.134949
131.121057	2959.177536	9.904363	-0.022596	3.136289
131.242247	2961.627444	9.909363	-0.022620	3.137569
131.239952	2964.094378	9.914363	-0.022621	3.138849
131.261187	2966.595112	9.919363	-0.022626	3.140148
131.409905	2969.143036	9.924363	-0.022656	3.141479
131.620265	2971.603089	9.929363	-0.022697	3.142767
131.726030	2974.117757	9.934363	-0.022718	3.144077
131.857352	2976.651654	9.939363	-0.022744	3.145397
131.867196	2979.131226	9.944363	-0.022747	3.146682
131.888649	2981.609276	9.949363	-0.022752	3.147966
131.843180	2984.108679	9.954363	-0.022745	3.149257
132.047451	2986.619750	9.959363	-0.022784	3.150568
132.078908	2989.126911	9.964363	-0.022791	3.151866
132.278892	2991.598922	9.969363	-0.022830	3.153155
132.395978	2994.127994	9.974363	-0.022854	3.154469
132.238714	2996.665293	9.979363	-0.022825	3.155770
132.296575	2999.133075	9.984363	-0.022837	3.157047
132.535319	3001.624796	9.989363	-0.022884	3.158347
132.555499	3004.097105	9.994363	-0.022889	3.159623
132.755602	3006.646208	9.999363	-0.022928	3.160949
132.717930	3009.110198	10.004363	-0.022922	3.162216
132.636007	3011.622641	10.009363	-0.022907	3.163506
132.788338	3014.160372	10.014363	-0.022937	3.164821
132.889485	3016.643733	10.019363	-0.022958	3.166105
132.830073	3019.120884	10.024363	-0.022947	3.167376
133.060179	3021.616511	10.029363	-0.022992	3.168673
133.190595	3024.133026	10.034363	-0.023018	3.169974
133.182185	3026.619567	10.039363	-0.023018	3.171252
133.275294	3029.118082	10.044363	-0.023036	3.172540
133.270477	3031.633600	10.049363	-0.023037	3.173832
133.288193	3034.216947	10.054363	-0.023041	3.175159
133.333545	3036.624776	10.059363	-0.023051	3.176396
133.458215	3039.148785	10.064363	-0.023076	3.177698
133.409917	3041.599008	10.069363	-0.023068	3.178951
133.528970	3044.181170	10.074363	-0.023091	3.180281
133.644556	3046.623994	10.079363	-0.023114	3.181539
133.562315	3049.139561	10.084363	-0.023100	3.182822
133.548263	3051.609988	10.089363	-0.023098	3.184086
133.732667	3054.220744	10.094363	-0.023134	3.185432
133.753959	3056.609223	10.099363	-0.023140	3.186654
133.793065	3059.138338	10.104363	-0.023148	3.187949
133.820998	3061.660579	10.109363	-0.023155	3.189240
133.900957	3064.143748	10.114363	-0.023171	3.190513
134.018420	3066.621252	10.119363	-0.023194	3.191784
134.027159	3069.159112	10.124363	-0.023197	3.193080
134.010967	3071.698360	10.129363	-0.023195	3.194374
134.046949	3074.145815	10.134363	-0.023203	3.195624
134.232246	3076.640554	10.139363	-0.023239	3.196906
134.320277	3079.133152	10.144363	-0.023257	3.198181
134.309208	3081.670990	10.149363	-0.023256	3.199473
134.316913	3084.145184	10.154363	-0.023259	3.200733
134.365953	3086.654376	10.159363	-0.023269	3.202013
134.515320	3089.131851	10.164363	-0.023299	3.203282
134.548392	3091.706875	10.169363	-0.023306	3.204593
134.633778	3094.130890	10.174363	-0.023323	3.205830
134.758700	3096.647919	10.179363	-0.023348	3.207116
134.757370	3099.124764	10.184363	-0.023349	3.208374
134.808656	3101.665586	10.189363	-0.023360	3.209667
134.768763	3104.135176	10.194363	-0.023354	3.210918
134.891617	3106.667571	10.199363	-0.023378	3.212209
134.885024	3109.237621	10.204363	-0.023378	3.213512
135.047243	3111.629095	10.209363	-0.023410	3.214733
134.952665	3114.165993	10.214363	-0.023393	3.216013
135.104865	3116.658510	10.219363	-0.023423	3.217284
135.293270	3119.185011	10.224363	-0.023460	3.218574
135.168629	3121.649912	10.229363	-0.023437	3.219814
135.291939	3124.157291	10.234363	-0.023462	3.221090
135.381713	3126.672500	10.239363	-0.023480	3.222367
135.206783	3129.200224	10.244363	-0.023448	3.223634
135.262433	3131.656336	10.249363	-0.023460	3.224879
135.511271	3134.153781	10.254363	-0.023508	3.226154
135.476686	3136.662056	10.259363	-0.023503	3.227418
135.604050	3139.172529	10.264363	-0.023528	3.228692
135.523088	3141.668729	10.269363	-0.023514	3.229947
135.702643	3144.159937	10.274363	-0.023549	3.231213
135.737700	3146.647708	10.279363	-0.023557	3.232469
135.888738	3149.246937	10.284363	-0.023586	3.233788
135.893006	3151.658902	10.289363	-0.023588	3.235003
135.856405	3154.168699	10.294363	-0.023583	3.236264
135.991493	3156.642507	10.299363	-0.023609	3.237517
136.002458	3159.196172	10.304363	-0.023613	3.238802
136.188832	3161.651394	10.309363	-0.023649	3.240047
136.149332	3164.160460	10.314363	-0.023643	3.241306
136.177362	3166.698468	10.319363	-0.023649	3.242583
136.165305	3169.184087	10.324363	-0.023648	3.243831
136.160264	3171.682947	10.329363	-0.023648	3.245085
136.233216	3174.177298	10.334363	-0.023663	3.246341
136.313039	3176.644487	10.339363	-0.023679	3.247584
136.356073	3179.175826	10.344363	-0.023689	3.248856
136.425622	3181.683450	10.349363	-0.023703	3.250117
136.543443	3184.175541	10.354363	-0.023726	3.251372
136.523571	3186.771620	10.359363	-0.023724	3.252671
136.580902	3189.180049	10.364363	-0.023736	3.253880
136.612004	3191.670859	10.369363	-0.023743	3.255129
136.824625	3194.170815	10.374363	-0.023784	3.256391
136.719795	3196.717166	10.379363	-0.023766	3.257659
136.843808	3199.190097	10.384363	-0.023790	3.258902
136.905097	3201.663359	10.389363	-0.023803	3.260142
137.003124	3204.173554	10.394363	-0.023823	3.261401
137.061798	3206.751564	10.399363	-0.023835	3.262692
137.012471	3209.177896	10.404363	-0.023827	3.263901
137.219185	3211.687288	10.409363	-0.023867	3.265164
137.164353	3214.173023	10.414363	-0.023858	3.266401
137.179960	3216.703358	10.419363	-0.023862	3.267663
137.235759	3219.198342	10.424363	-0.023874	3.268910
137.378763	3221.696065	10.429363	-0.023902	3.270162
137.278587	3224.159813	10.434363	-0.023884	3.271384
