Wed Jun 29 15:57:01 2011

Number of Points = 8597
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-7.174221	-0.389330	1.520000	0.004659	0.333768
-7.212392	-0.283373	1.525000	0.004666	0.334265
-7.286895	-0.368887	1.530000	0.004680	0.333765
-7.081490	-0.288518	1.535000	0.004641	0.334360
-7.558080	-0.301264	1.540000	0.004732	0.333852
-7.032872	-0.291380	1.545000	0.004632	0.334389
-7.700625	-0.237722	1.550000	0.004759	0.334038
-6.614013	-0.424376	1.555000	0.004554	0.334108
-7.949862	-0.200130	1.560000	0.004806	0.333995
-6.768044	-0.435642	1.565000	0.004583	0.333906
-7.834610	-0.269560	1.570000	0.004785	0.333751
-7.505917	-0.326484	1.575000	0.004723	0.333769
-6.979694	-0.344882	1.580000	0.004623	0.334165
-7.807700	-0.300484	1.585000	0.004780	0.333618
-7.338143	-0.358316	1.590000	0.004691	0.333763
-7.649543	-0.300160	1.595000	0.004750	0.333765
-7.547855	-0.317134	1.600000	0.004731	0.333774
-7.498289	-0.327145	1.605000	0.004722	0.333769
-7.719006	-0.286820	1.610000	0.004764	0.333766
-7.562562	-0.314869	1.615000	0.004735	0.333769
-7.489144	-0.341449	1.620000	0.004721	0.333703
-7.747974	-0.303350	1.625000	0.004770	0.333654
-7.634608	-0.341418	1.630000	0.004749	0.333567
-7.845242	-0.274348	1.635000	0.004789	0.333708
-7.614696	-0.343064	1.640000	0.004745	0.333576
-7.829719	-0.308488	1.645000	0.004786	0.333549
-7.738215	-0.324655	1.650000	0.004769	0.333552
-7.803001	-0.312609	1.655000	0.004781	0.333552
-7.692656	-0.332200	1.660000	0.004760	0.333555
-7.775620	-0.332120	1.665000	0.004776	0.333478
-8.163537	-0.290734	1.670000	0.004850	0.333325
-7.743959	-0.323481	1.675000	0.004770	0.333549
-8.166322	-0.272227	1.680000	0.004850	0.333414
-7.728500	-0.341870	1.685000	0.004768	0.333470
-8.165886	-0.286155	1.690000	0.004851	0.333343
-7.953704	-0.294937	1.695000	0.004811	0.333496
-8.086948	-0.319824	1.700000	0.004836	0.333245
-7.944894	-0.323036	1.705000	0.004809	0.333361
-8.156120	-0.306842	1.710000	0.004849	0.333245
-8.019632	-0.331662	1.715000	0.004824	0.333246
-8.096075	-0.317270	1.720000	0.004838	0.333247
-8.230846	-0.291667	1.725000	0.004864	0.333250
-8.157881	-0.305160	1.730000	0.004850	0.333249
-8.027561	-0.350167	1.735000	0.004826	0.333143
-8.432149	-0.299467	1.740000	0.004902	0.333021
-8.134036	-0.322633	1.745000	0.004846	0.333181
-8.376816	-0.316194	1.750000	0.004892	0.332987
-8.360340	-0.319043	1.755000	0.004889	0.332987
-8.357240	-0.319504	1.760000	0.004889	0.332987
-8.384622	-0.314370	1.765000	0.004894	0.332987
-8.348579	-0.319787	1.770000	0.004887	0.332992
-8.262005	-0.337109	1.775000	0.004871	0.332985
-8.432151	-0.304950	1.780000	0.004903	0.332988
-8.407107	-0.309759	1.785000	0.004899	0.332987
-8.533692	-0.299819	1.790000	0.004923	0.332918
-8.414853	-0.366423	1.795000	0.004901	0.332692
-8.705508	-0.271100	1.800000	0.004956	0.332902
-8.523106	-0.347411	1.805000	0.004921	0.332685
-8.550729	-0.350593	1.810000	0.004927	0.332643
-8.875526	-0.264277	1.815000	0.004988	0.332776
-8.323523	-0.364009	1.820000	0.004884	0.332786
-8.790689	-0.305564	1.825000	0.004972	0.332645
-8.769778	-0.308094	1.830000	0.004969	0.332651
-8.553508	-0.347811	1.835000	0.004928	0.332651
-8.800240	-0.302202	1.840000	0.004975	0.332651
-8.820217	-0.298315	1.845000	0.004979	0.332651
-8.676357	-0.325824	1.850000	0.004952	0.332646
-8.809301	-0.300080	1.855000	0.004977	0.332651
-8.891380	-0.285706	1.860000	0.004992	0.332646
-8.789940	-0.307523	1.865000	0.004973	0.332630
-8.819634	-0.344688	1.870000	0.004979	0.332414
-9.001037	-0.310880	1.875000	0.005014	0.332415
-9.011589	-0.307120	1.880000	0.005016	0.332423
-9.111740	-0.283735	1.885000	0.005035	0.332447
-9.004845	-0.263165	1.890000	0.005015	0.332651
-8.950076	-0.299474	1.895000	0.005004	0.332517
-9.135679	-0.251825	1.900000	0.005040	0.332585
-8.992505	-0.303842	1.905000	0.005013	0.332454
-9.190291	-0.241519	1.910000	0.005050	0.332584
-9.087520	-0.286479	1.915000	0.005031	0.332452
-9.057863	-0.300293	1.920000	0.005026	0.332409
-9.173554	-0.278861	1.925000	0.005048	0.332409
-9.046383	-0.302089	1.930000	0.005024	0.332410
-9.112585	-0.324211	1.935000	0.005036	0.332235
-9.359651	-0.263172	1.940000	0.005083	0.332313
-9.169303	-0.333091	1.945000	0.005047	0.332136
-9.272553	-0.289966	1.950000	0.005067	0.332257
-9.395798	-0.301710	1.955000	0.005090	0.332082
-9.229217	-0.332337	1.960000	0.005059	0.332082
-9.610308	-0.232945	1.965000	0.005131	0.332228
-9.321429	-0.311945	1.970000	0.005077	0.332098
-9.289139	-0.318546	1.975000	0.005071	0.332094
-9.560567	-0.269199	1.980000	0.005122	0.332089
-9.418292	-0.295131	1.985000	0.005095	0.332090
-9.478223	-0.283961	1.990000	0.005107	0.332090
-9.579101	-0.264481	1.995000	0.005126	0.332094
-9.465609	-0.286327	2.000000	0.005105	0.332089

-9.474142	-0.285127	2.009997	0.005107	0.332085
-9.446729	-0.289557	2.019994	0.005102	0.332087
-9.415261	-0.294769	2.029990	0.005096	0.332089
-9.357573	-0.279677	2.039987	0.005085	0.332218
-9.296726	-0.275984	2.049984	0.005074	0.332292
-9.285408	-0.253785	2.059981	0.005072	0.332414
-9.114956	-0.284887	2.069978	0.005040	0.332414
-9.049245	-0.297486	2.079974	0.005028	0.332411
-9.078527	-0.321581	2.089971	0.005034	0.332260
-9.070767	-0.303009	2.099968	0.005033	0.332360
-9.027371	-0.295934	2.109965	0.005025	0.332435
-8.883295	-0.298229	2.119962	0.004998	0.332556
-8.929765	-0.285566	2.129958	0.005007	0.332576
-8.850951	-0.295727	2.139955	0.004992	0.332597
-8.815689	-0.291572	2.149952	0.004986	0.332649
-8.752414	-0.302945	2.159949	0.004974	0.332649
-8.628305	-0.296966	2.169946	0.004951	0.332794
-8.658327	-0.264198	2.179942	0.004957	0.332930
-8.572499	-0.292106	2.189939	0.004941	0.332868
-8.500025	-0.297883	2.199936	0.004927	0.332905
-8.455023	-0.289563	2.209933	0.004919	0.332988
-8.568454	-0.295060	2.219930	0.004941	0.332853
-8.246284	-0.327340	2.229926	0.004880	0.332989
-8.304158	-0.316245	2.239923	0.004892	0.332990
-8.376591	-0.302220	2.249920	0.004905	0.332992
-8.164954	-0.314705	2.259917	0.004866	0.333125
-8.205610	-0.288836	2.269914	0.004874	0.333216
-8.138349	-0.314783	2.279910	0.004861	0.333146
-8.138895	-0.311193	2.289907	0.004862	0.333163
-7.907595	-0.336776	2.299904	0.004818	0.333248
-7.962793	-0.327302	2.309901	0.004829	0.333243
-7.953110	-0.327447	2.319898	0.004827	0.333250
-7.958896	-0.320860	2.329894	0.004829	0.333276
-7.935231	-0.298904	2.339891	0.004824	0.333408
-7.821556	-0.285906	2.349888	0.004803	0.333578
-7.572503	-0.332954	2.359885	0.004756	0.333571
-7.709423	-0.310838	2.369882	0.004783	0.333554
-7.669050	-0.298464	2.379878	0.004775	0.333653
-7.651100	-0.297400	2.389875	0.004772	0.333673
-7.369270	-0.286499	2.399872	0.004719	0.333989
-7.499910	-0.323177	2.409869	0.004744	0.333681
-7.537419	-0.299224	2.419866	0.004751	0.333766
-7.404273	-0.272830	2.429862	0.004726	0.334021
-7.287277	-0.299241	2.439859	0.004705	0.333996
-7.146554	-0.321195	2.449856	0.004678	0.334015
-7.150193	-0.313133	2.459853	0.004679	0.334051
-7.170357	-0.325911	2.469850	0.004683	0.333966
-7.211197	-0.288659	2.479846	0.004691	0.334114
-7.067933	-0.313721	2.489843	0.004664	0.334120
-7.066786	-0.315935	2.499840	0.004664	0.334109
-7.018527	-0.307329	2.509837	0.004656	0.334196
-6.990861	-0.295827	2.519834	0.004651	0.334278
-6.898743	-0.293676	2.529830	0.004633	0.334373
-6.824313	-0.297791	2.539827	0.004620	0.334420
-6.535443	-0.332465	2.549824	0.004565	0.334512
-6.733298	-0.305878	2.559821	0.004603	0.334461
-6.873957	-0.262655	2.569818	0.004630	0.334547
-6.440142	-0.306221	2.579814	0.004548	0.334729
-6.550656	-0.313109	2.589811	0.004569	0.334590
-6.523397	-0.307597	2.599808	0.004564	0.334642
-6.498238	-0.312167	2.609805	0.004560	0.334641
-6.361188	-0.322423	2.619802	0.004534	0.334715
-6.302055	-0.346823	2.629798	0.004523	0.334646
-6.504922	-0.302787	2.639795	0.004562	0.334678
-6.220193	-0.312699	2.649792	0.004508	0.334891
-6.235617	-0.306222	2.659789	0.004511	0.334908
-6.204597	-0.287386	2.669786	0.004506	0.335030
-6.217400	-0.308682	2.679782	0.004509	0.334910
-5.996422	-0.315519	2.689779	0.004467	0.335079
-5.987918	-0.316462	2.699776	0.004466	0.335081
-5.912063	-0.347046	2.709773	0.004452	0.334996
-6.056576	-0.303669	2.719770	0.004479	0.335079
-5.901892	-0.310785	2.729766	0.004450	0.335185
-5.781567	-0.324302	2.739763	0.004428	0.335227
-5.768569	-0.310781	2.749760	0.004426	0.335306
-5.753858	-0.309772	2.759757	0.004423	0.335323
-5.719351	-0.316749	2.769754	0.004417	0.335319
-5.618204	-0.294421	2.779750	0.004398	0.335523
-5.502293	-0.327042	2.789747	0.004376	0.335465
-5.543078	-0.312043	2.799744	0.004384	0.335502
-5.482442	-0.318834	2.809741	0.004373	0.335522
-5.389178	-0.320633	2.819738	0.004356	0.335598
-5.399477	-0.305076	2.829734	0.004358	0.335665
-5.308746	-0.321016	2.839731	0.004341	0.335668
-5.301582	-0.321454	2.849728	0.004340	0.335671
-5.310300	-0.307559	2.859725	0.004342	0.335731
-5.094634	-0.306095	2.869722	0.004301	0.335937
-5.211775	-0.299726	2.879718	0.004324	0.335859
-5.044515	-0.314996	2.889715	0.004292	0.335936
-5.047317	-0.314120	2.899712	0.004293	0.335936
-4.971745	-0.322999	2.909709	0.004279	0.335961
-4.908488	-0.335566	2.919706	0.004267	0.335955
-4.944922	-0.306362	2.929702	0.004275	0.336066
-4.773710	-0.305633	2.939699	0.004242	0.336226
-4.661419	-0.322184	2.949696	0.004221	0.336246
-4.758821	-0.303477	2.959693	0.004240	0.336248
-4.761250	-0.303323	2.969690	0.004241	0.336246
-4.590764	-0.334177	2.979686	0.004209	0.336247
-4.562086	-0.315362	2.989683	0.004204	0.336367
-4.481236	-0.323235	2.999680	0.004189	0.336400
-4.501999	-0.316180	3.009677	0.004193	0.336415
-4.487449	-0.306904	3.019674	0.004190	0.336474
-4.389733	-0.306803	3.029670	0.004172	0.336563
-4.352968	-0.301255	3.039667	0.004166	0.336623
-4.241984	-0.313996	3.049664	0.004145	0.336661
-4.201483	-0.332194	3.059661	0.004137	0.336606
-4.121219	-0.338303	3.069658	0.004123	0.336648
-4.036984	-0.347272	3.079654	0.004107	0.336680
-4.122873	-0.331886	3.089651	0.004123	0.336676
-4.040561	-0.314819	3.099648	0.004108	0.336836
-3.949040	-0.331861	3.109645	0.004091	0.336834
-3.936427	-0.334058	3.119642	0.004089	0.336833
-3.889027	-0.296513	3.129638	0.004080	0.337063
-3.899066	-0.318418	3.139635	0.004082	0.336943
-3.668637	-0.326559	3.149632	0.004039	0.337113
-3.753189	-0.321358	3.159629	0.004055	0.337060
